cell_id,tough_label,material,tough_material,generated
9450,A3P50,Rocka,ROCKA,False
9451,A3P51,Rocka,ROCKA,False
9452,A3P52,Rocka,ROCKA,False
9453,A3P53,Rocka,ROCKA,False
9454,A3P54,Rocka,ROCKA,False
9455,A3P55,Rocka,ROCKA,False
9456,A3P56,Rocka,ROCKA,False
9457,A3P57,Rocka,ROCKA,False
9458,A3P58,Rocka,ROCKA,False
9459,A3P59,Rocka,ROCKA,False
9460,A3P60,Rocka,ROCKA,False
9461,A3P61,Rocka,ROCKA,False
9462,A3P62,Rocka,ROCKA,False
9463,A3P63,Rocka,ROCKA,False
9464,A3P64,Rocka,ROCKA,False
9465,A3P65,Rocka,ROCKA,False
9466,A3P66,Rocka,ROCKA,False
9467,A3P67,Rocka,ROCKA,False
9468,A3P68,Rocka,ROCKA,False
9469,A3P69,Rocka,ROCKA,False
9470,A3P70,Rocka,ROCKA,False
9471,A3P71,Rocka,ROCKA,False
9472,A3P72,Rocka,ROCKA,False
9473,A3P73,Rocka,ROCKA,False
9474,A3P74,Rocka,ROCKA,False
9475,A3P75,Rocka,ROCKA,False
9476,A3P76,Rocka,ROCKA,False
9477,A3P77,Rocka,ROCKA,False
9478,A3P78,Rocka,ROCKA,False
9479,A3P79,Rocka,ROCKA,False
9480,A3P80,Rocka,ROCKA,False
9481,A3P81,Rocka,ROCKA,False
9482,A3P82,Rocka,ROCKA,False
9483,A3P83,Rocka,ROCKA,False
9484,A3P84,Rocka,ROCKA,False
9485,A3P85,Rocka,ROCKA,False
9486,A3P86,Rocka,ROCKA,False
9487,A3P87,Rocka,ROCKA,False
9488,A3P88,Rocka,ROCKA,False
9489,A3P89,Rocka,ROCKA,False
9490,A3P90,Rocka,ROCKA,False
9491,A3P91,Rocka,ROCKA,False
9492,A3P92,Rocka,ROCKA,False
9493,A3P93,Rocka,ROCKA,False
9494,A3P94,Rocka,ROCKA,False
9495,A3P95,Rocka,ROCKA,False
9496,A3P96,Rocka,ROCKA,False
9497,A3P97,Rocka,ROCKA,False
9498,A3P98,Rocka,ROCKA,False
9499,A3P99,Rocka,ROCKA,False
9500,A3Q 0,Rocka,ROCKA,False
9501,A3Q 1,Rocka,ROCKA,False
9502,A3Q 2,Rocka,ROCKA,False
9503,A3Q 3,Rocka,ROCKA,False
9504,A3Q 4,Rocka,ROCKA,False
9505,A3Q 5,Rocka,ROCKA,False
9506,A3Q 6,Rocka,ROCKA,False
9507,A3Q 7,Rocka,ROCKA,False
9508,A3Q 8,Rocka,ROCKA,False
9509,A3Q 9,Rocka,ROCKA,False
9510,A3Q10,Rocka,ROCKA,False
9511,A3Q11,Rocka,ROCKA,False
9512,A3Q12,Rocka,ROCKA,False
9513,A3Q13,Rocka,ROCKA,False
9514,A3Q14,Rocka,ROCKA,False
9515,A3Q15,Rocka,ROCKA,False
9516,A3Q16,Rocka,ROCKA,False
9517,A3Q17,Rocka,ROCKA,False
9518,A3Q18,Rocka,ROCKA,False
9519,A3Q19,Rocka,ROCKA,False
9520,A3Q20,Rocka,ROCKA,False
9521,A3Q21,Rocka,ROCKA,False
9522,A3Q22,Rocka,ROCKA,False
9523,A3Q23,Rocka,ROCKA,False
9524,A3Q24,Rocka,ROCKA,False
9525,A3Q25,Rocka,ROCKA,False
9526,A3Q26,Rocka,ROCKA,False
9527,A3Q27,Rocka,ROCKA,False
9528,A3Q28,Rocka,ROCKA,False
9529,A3Q29,Rocka,ROCKA,False
9530,A3Q30,Rocka,ROCKA,False
9531,A3Q31,Rocka,ROCKA,False
9532,A3Q32,Rocka,ROCKA,False
9533,A3Q33,Rocka,ROCKA,False
9534,A3Q34,Rocka,ROCKA,False
9535,A3Q35,Rocka,ROCKA,False
9536,A3Q36,Rocka,ROCKA,False
9537,A3Q37,Rocka,ROCKA,False
9538,A3Q38,Rocka,ROCKA,False
9539,A3Q39,Rocka,ROCKA,False
9540,A3Q40,Rocka,ROCKA,False
9541,A3Q41,Rocka,ROCKA,False
9542,A3Q42,Rocka,ROCKA,False
9543,A3Q43,Rocka,ROCKA,False
9544,A3Q44,Rocka,ROCKA,False
9545,A3Q45,Rocka,ROCKA,False
9546,A3Q46,Rocka,ROCKA,False
9547,A3Q47,Rocka,ROCKA,False
9548,A3Q48,Rocka,ROCKA,False
9549,A3Q49,Rocka,ROCKA,False
9550,A3Q50,Rocka,ROCKA,False
9551,A3Q51,Rocka,ROCKA,False
9552,A3Q52,Rocka,ROCKA,False
9553,A3Q53,Rocka,ROCKA,False
9554,A3Q54,Rocka,ROCKA,False
9555,A3Q55,Rocka,ROCKA,False
9556,A3Q56,Rocka,ROCKA,False
9557,A3Q57,Rocka,ROCKA,False
9558,A3Q58,Rocka,ROCKA,False
9559,A3Q59,Rocka,ROCKA,False
9560,A3Q60,Rocka,ROCKA,False
9561,A3Q61,Rocka,ROCKA,False
9562,A3Q62,Rocka,ROCKA,False
9563,A3Q63,Rocka,ROCKA,False
9564,A3Q64,Rocka,ROCKA,False
9565,A3Q65,Rocka,ROCKA,False
9566,A3Q66,Rocka,ROCKA,False
9567,A3Q67,Rocka,ROCKA,False
9568,A3Q68,Rocka,ROCKA,False
9569,A3Q69,Rocka,ROCKA,False
9570,A3Q70,Rocka,ROCKA,False
9571,A3Q71,Rocka,ROCKA,False
9572,A3Q72,Rocka,ROCKA,False
9573,A3Q73,Rocka,ROCKA,False
9574,A3Q74,Rocka,ROCKA,False
9575,A3Q75,Rocka,ROCKA,False
9576,A3Q76,Rocka,ROCKA,False
9577,A3Q77,Rocka,ROCKA,False
9578,A3Q78,Rocka,ROCKA,False
9579,A3Q79,Rocka,ROCKA,False
9580,A3Q80,Rocka,ROCKA,False
9581,A3Q81,Rocka,ROCKA,False
9582,A3Q82,Rocka,ROCKA,False
9583,A3Q83,Rocka,ROCKA,False
9584,A3Q84,Rocka,ROCKA,False
9585,A3Q85,Rocka,ROCKA,False
9586,A3Q86,Rocka,ROCKA,False
9587,A3Q87,Rocka,ROCKA,False
9588,A3Q88,Rocka,ROCKA,False
9589,A3Q89,Rocka,ROCKA,False
9590,A3Q90,Rocka,ROCKA,False
9591,A3Q91,Rocka,ROCKA,False
9592,A3Q92,Rocka,ROCKA,False
9593,A3Q93,Rocka,ROCKA,False
9594,A3Q94,Rocka,ROCKA,False
9595,A3Q95,Rocka,ROCKA,False
9596,A3Q96,Rocka,ROCKA,False
9597,A3Q97,Rocka,ROCKA,False
9598,A3Q98,Rocka,ROCKA,False
9599,A3Q99,Rocka,ROCKA,False
9600,A3R 0,Rocka,ROCKA,False
9601,A3R 1,Rocka,ROCKA,False
9602,A3R 2,Rocka,ROCKA,False
9603,A3R 3,Rocka,ROCKA,False
9604,A3R 4,Rocka,ROCKA,False
9605,A3R 5,Rocka,ROCKA,False
9606,A3R 6,Rocka,ROCKA,False
9607,A3R 7,Rocka,ROCKA,False
9608,A3R 8,Rocka,ROCKA,False
9609,A3R 9,Rocka,ROCKA,False
9610,A3R10,Rocka,ROCKA,False
9611,A3R11,Rocka,ROCKA,False
9612,A3R12,Rocka,ROCKA,False
9613,A3R13,Rocka,ROCKA,False
9614,A3R14,Rocka,ROCKA,False
9615,A3R15,Rocka,ROCKA,False
9616,A3R16,Rocka,ROCKA,False
9617,A3R17,Rocka,ROCKA,False
9618,A3R18,Rocka,ROCKA,False
9619,A3R19,Rocka,ROCKA,False
9620,A3R20,Rocka,ROCKA,False
9621,A3R21,Rocka,ROCKA,False
9622,A3R22,Rocka,ROCKA,False
9623,A3R23,Rocka,ROCKA,False
9624,A3R24,Rocka,ROCKA,False
9625,A3R25,Rocka,ROCKA,False
9626,A3R26,Rocka,ROCKA,False
9627,A3R27,Rocka,ROCKA,False
9628,A3R28,Rocka,ROCKA,False
9629,A3R29,Rocka,ROCKA,False
9630,A3R30,Rocka,ROCKA,False
9631,A3R31,Rocka,ROCKA,False
9632,A3R32,Rocka,ROCKA,False
9633,A3R33,Rocka,ROCKA,False
9634,A3R34,Rocka,ROCKA,False
9635,A3R35,Rocka,ROCKA,False
9636,A3R36,Rocka,ROCKA,False
9637,A3R37,Rocka,ROCKA,False
9638,A3R38,Rocka,ROCKA,False
9639,A3R39,Rocka,ROCKA,False
9640,A3R40,Rocka,ROCKA,False
9641,A3R41,Rocka,ROCKA,False
9642,A3R42,Rocka,ROCKA,False
9643,A3R43,Rocka,ROCKA,False
9644,A3R44,Rocka,ROCKA,False
9645,A3R45,Rocka,ROCKA,False
9646,A3R46,Rocka,ROCKA,False
9647,A3R47,Rocka,ROCKA,False
9648,A3R48,Rocka,ROCKA,False
9649,A3R49,Rocka,ROCKA,False
9650,A3R50,Rocka,ROCKA,False
9651,A3R51,Rocka,ROCKA,False
9652,A3R52,Rocka,ROCKA,False
9653,A3R53,Rocka,ROCKA,False
9654,A3R54,Rocka,ROCKA,False
9655,A3R55,Rocka,ROCKA,False
9656,A3R56,Rocka,ROCKA,False
9657,A3R57,Rocka,ROCKA,False
9658,A3R58,Rocka,ROCKA,False
9659,A3R59,Rocka,ROCKA,False
9660,A3R60,Rocka,ROCKA,False
9661,A3R61,Rocka,ROCKA,False
9662,A3R62,Rocka,ROCKA,False
9663,A3R63,Rocka,ROCKA,False
9664,A3R64,Rocka,ROCKA,False
9665,A3R65,Rocka,ROCKA,False
9666,A3R66,Rocka,ROCKA,False
9667,A3R67,Rocka,ROCKA,False
9668,A3R68,Rocka,ROCKA,False
9669,A3R69,Rocka,ROCKA,False
9670,A3R70,Rocka,ROCKA,False
9671,A3R71,Rocka,ROCKA,False
9672,A3R72,Rocka,ROCKA,False
9673,A3R73,Rocka,ROCKA,False
9674,A3R74,Rocka,ROCKA,False
9675,A3R75,Rocka,ROCKA,False
9676,A3R76,Rocka,ROCKA,False
9677,A3R77,Rocka,ROCKA,False
9678,A3R78,Rocka,ROCKA,False
9679,A3R79,Rocka,ROCKA,False
9680,A3R80,Rocka,ROCKA,False
9681,A3R81,Rocka,ROCKA,False
9682,A3R82,Rocka,ROCKA,False
9683,A3R83,Rocka,ROCKA,False
9684,A3R84,Rocka,ROCKA,False
9685,A3R85,Rocka,ROCKA,False
9686,A3R86,Rocka,ROCKA,False
9687,A3R87,Rocka,ROCKA,False
9688,A3R88,Rocka,ROCKA,False
9689,A3R89,Rocka,ROCKA,False
9690,A3R90,Rocka,ROCKA,False
9691,A3R91,Rocka,ROCKA,False
9692,A3R92,Rocka,ROCKA,False
9693,A3R93,Rocka,ROCKA,False
9694,A3R94,Rocka,ROCKA,False
9695,A3R95,Rocka,ROCKA,False
9696,A3R96,Rocka,ROCKA,False
9697,A3R97,Rocka,ROCKA,False
9698,A3R98,Rocka,ROCKA,False
9699,A3R99,Rocka,ROCKA,False
9700,A3S 0,Rocka,ROCKA,False
9701,A3S 1,Rocka,ROCKA,False
9702,A3S 2,Rocka,ROCKA,False
9703,A3S 3,Rocka,ROCKA,False
9704,A3S 4,Rocka,ROCKA,False
9705,A3S 5,Rocka,ROCKA,False
9706,A3S 6,Rocka,ROCKA,False
9707,A3S 7,Rocka,ROCKA,False
9708,A3S 8,Rocka,ROCKA,False
9709,A3S 9,Rocka,ROCKA,False
9710,A3S10,Rocka,ROCKA,False
9711,A3S11,Rocka,ROCKA,False
9712,A3S12,Rocka,ROCKA,False
9713,A3S13,Rocka,ROCKA,False
9714,A3S14,Rocka,ROCKA,False
9715,A3S15,Rocka,ROCKA,False
9716,A3S16,Rocka,ROCKA,False
9717,A3S17,Rocka,ROCKA,False
9718,A3S18,Rocka,ROCKA,False
9719,A3S19,Rocka,ROCKA,False
9720,A3S20,Rocka,ROCKA,False
9721,A3S21,Rocka,ROCKA,False
9722,A3S22,Rocka,ROCKA,False
9723,A3S23,Rocka,ROCKA,False
9724,A3S24,Rocka,ROCKA,False
9725,A3S25,Rocka,ROCKA,False
9726,A3S26,Rocka,ROCKA,False
9727,A3S27,Rocka,ROCKA,False
9728,A3S28,Rocka,ROCKA,False
9729,A3S29,Rocka,ROCKA,False
9730,A3S30,Rocka,ROCKA,False
9731,A3S31,Rocka,ROCKA,False
9732,A3S32,Rocka,ROCKA,False
9733,A3S33,Rocka,ROCKA,False
9734,A3S34,Rocka,ROCKA,False
9735,A3S35,Rocka,ROCKA,False
9736,A3S36,Rocka,ROCKA,False
9737,A3S37,Rocka,ROCKA,False
9738,A3S38,Rocka,ROCKA,False
9739,A3S39,Rocka,ROCKA,False
9740,A3S40,Rocka,ROCKA,False
9741,A3S41,Rocka,ROCKA,False
9742,A3S42,Rocka,ROCKA,False
9743,A3S43,Rocka,ROCKA,False
9744,A3S44,Rocka,ROCKA,False
9745,A3S45,Rocka,ROCKA,False
9746,A3S46,Rocka,ROCKA,False
9747,A3S47,Rocka,ROCKA,False
9748,A3S48,Rocka,ROCKA,False
9749,A3S49,Rocka,ROCKA,False
9750,A3S50,Rocka,ROCKA,False
9751,A3S51,Rocka,ROCKA,False
9752,A3S52,Rocka,ROCKA,False
9753,A3S53,Rocka,ROCKA,False
9754,A3S54,Rocka,ROCKA,False
9755,A3S55,Rocka,ROCKA,False
9756,A3S56,Rocka,ROCKA,False
9757,A3S57,Rocka,ROCKA,False
9758,A3S58,Rocka,ROCKA,False
9759,A3S59,Rocka,ROCKA,False
9760,A3S60,Rocka,ROCKA,False
9761,A3S61,Rocka,ROCKA,False
9762,A3S62,Rocka,ROCKA,False
9763,A3S63,Rocka,ROCKA,False
9764,A3S64,Rocka,ROCKA,False
9765,A3S65,Rocka,ROCKA,False
9766,A3S66,Rocka,ROCKA,False
9767,A3S67,Rocka,ROCKA,False
9768,A3S68,Rocka,ROCKA,False
9769,A3S69,Rocka,ROCKA,False
9770,A3S70,Rocka,ROCKA,False
9771,A3S71,Rocka,ROCKA,False
9772,A3S72,Rocka,ROCKA,False
9773,A3S73,Rocka,ROCKA,False
9774,A3S74,Rocka,ROCKA,False
9775,A3S75,Rocka,ROCKA,False
9776,A3S76,Rocka,ROCKA,False
9777,A3S77,Rocka,ROCKA,False
9778,A3S78,Rocka,ROCKA,False
9779,A3S79,Rocka,ROCKA,False
9780,A3S80,Rocka,ROCKA,False
9781,A3S81,Rocka,ROCKA,False
9782,A3S82,Rocka,ROCKA,False
9783,A3S83,Rocka,ROCKA,False
9784,A3S84,Rocka,ROCKA,False
9785,A3S85,Rocka,ROCKA,False
9786,A3S86,Rocka,ROCKA,False
9787,A3S87,Rocka,ROCKA,False
9788,A3S88,Rocka,ROCKA,False
9789,A3S89,Rocka,ROCKA,False
9790,A3S90,Rocka,ROCKA,False
9791,A3S91,Rocka,ROCKA,False
9792,A3S92,Rocka,ROCKA,False
9793,A3S93,Rocka,ROCKA,False
9794,A3S94,Rocka,ROCKA,False
9795,A3S95,Rocka,ROCKA,False
9796,A3S96,Rocka,ROCKA,False
9797,A3S97,Rocka,ROCKA,False
9798,A3S98,Rocka,ROCKA,False
9799,A3S99,Rocka,ROCKA,False
9800,A3T 0,Rocka,ROCKA,False
9801,A3T 1,Rocka,ROCKA,False
9802,A3T 2,Rocka,ROCKA,False
9803,A3T 3,Rocka,ROCKA,False
9804,A3T 4,Rocka,ROCKA,False
9805,A3T 5,Rocka,ROCKA,False
9806,A3T 6,Rocka,ROCKA,False
9807,A3T 7,Rocka,ROCKA,False
9808,A3T 8,Rocka,ROCKA,False
9809,A3T 9,Rocka,ROCKA,False
9810,A3T10,Rocka,ROCKA,False
9811,A3T11,Rocka,ROCKA,False
9812,A3T12,Rocka,ROCKA,False
9813,A3T13,Rocka,ROCKA,False
9814,A3T14,Rocka,ROCKA,False
9815,A3T15,Rocka,ROCKA,False
9816,A3T16,Rocka,ROCKA,False
9817,A3T17,Rocka,ROCKA,False
9818,A3T18,Rocka,ROCKA,False
9819,A3T19,Rocka,ROCKA,False
9820,A3T20,Rocka,ROCKA,False
9821,A3T21,Rocka,ROCKA,False
9822,A3T22,Rocka,ROCKA,False
9823,A3T23,Rocka,ROCKA,False
9824,A3T24,Rocka,ROCKA,False
9825,A3T25,Rocka,ROCKA,False
9826,A3T26,Rocka,ROCKA,False
9827,A3T27,Rocka,ROCKA,False
9828,A3T28,Rocka,ROCKA,False
9829,A3T29,Rocka,ROCKA,False
9830,A3T30,Rocka,ROCKA,False
9831,A3T31,Rocka,ROCKA,False
9832,A3T32,Rocka,ROCKA,False
9833,A3T33,Rocka,ROCKA,False
9834,A3T34,Rocka,ROCKA,False
9835,A3T35,Rocka,ROCKA,False
9836,A3T36,Rocka,ROCKA,False
9837,A3T37,Rocka,ROCKA,False
9838,A3T38,Rocka,ROCKA,False
9839,A3T39,Rocka,ROCKA,False
9840,A3T40,Rocka,ROCKA,False
9841,A3T41,Rocka,ROCKA,False
9842,A3T42,Rocka,ROCKA,False
9843,A3T43,Rocka,ROCKA,False
9844,A3T44,Rocka,ROCKA,False
9845,A3T45,Rocka,ROCKA,False
9846,A3T46,Rocka,ROCKA,False
9847,A3T47,Rocka,ROCKA,False
9848,A3T48,Rocka,ROCKA,False
9849,A3T49,Rocka,ROCKA,False
9850,A3T50,Rocka,ROCKA,False
9851,A3T51,Rocka,ROCKA,False
9852,A3T52,Rocka,ROCKA,False
9853,A3T53,Rocka,ROCKA,False
9854,A3T54,Rocka,ROCKA,False
9855,A3T55,Rocka,ROCKA,False
9856,A3T56,Rocka,ROCKA,False
9857,A3T57,Rocka,ROCKA,False
9858,A3T58,Rocka,ROCKA,False
9859,A3T59,Rocka,ROCKA,False
9860,A3T60,Rocka,ROCKA,False
9861,A3T61,Rocka,ROCKA,False
9862,A3T62,Rocka,ROCKA,False
9863,A3T63,Rocka,ROCKA,False
9864,A3T64,Rocka,ROCKA,False
9865,A3T65,Rocka,ROCKA,False
9866,A3T66,Rocka,ROCKA,False
9867,A3T67,Rocka,ROCKA,False
9868,A3T68,Rocka,ROCKA,False
9869,A3T69,Rocka,ROCKA,False
9870,A3T70,Rocka,ROCKA,False
9871,A3T71,Rocka,ROCKA,False
9872,A3T72,Rocka,ROCKA,False
9873,A3T73,Rocka,ROCKA,False
9874,A3T74,Rocka,ROCKA,False
9875,A3T75,Rocka,ROCKA,False
9876,A3T76,Rocka,ROCKA,False
9877,A3T77,Rocka,ROCKA,False
9878,A3T78,Rocka,ROCKA,False
9879,A3T79,Rocka,ROCKA,False
9880,A3T80,Rocka,ROCKA,False
9881,A3T81,Rocka,ROCKA,False
9882,A3T82,Rocka,ROCKA,False
9883,A3T83,Rocka,ROCKA,False
9884,A3T84,Rocka,ROCKA,False
9885,A3T85,Rocka,ROCKA,False
9886,A3T86,Rocka,ROCKA,False
9887,A3T87,Rocka,ROCKA,False
9888,A3T88,Rocka,ROCKA,False
9889,A3T89,Rocka,ROCKA,False
9890,A3T90,Rocka,ROCKA,False
9891,A3T91,Rocka,ROCKA,False
9892,A3T92,Rocka,ROCKA,False
9893,A3T93,Rocka,ROCKA,False
9894,A3T94,Rocka,ROCKA,False
9895,A3T95,Rocka,ROCKA,False
9896,A3T96,Rocka,ROCKA,False
9897,A3T97,Rocka,ROCKA,False
9898,A3T98,Rocka,ROCKA,False
9899,A3T99,Rocka,ROCKA,False
9900,A3U 0,Rocka,ROCKA,False
9901,A3U 1,Rocka,ROCKA,False
9902,A3U 2,Rocka,ROCKA,False
9903,A3U 3,Rocka,ROCKA,False
9904,A3U 4,Rocka,ROCKA,False
9905,A3U 5,Rocka,ROCKA,False
9906,A3U 6,Rocka,ROCKA,False
9907,A3U 7,Rocka,ROCKA,False
9908,A3U 8,Rocka,ROCKA,False
9909,A3U 9,Rocka,ROCKA,False
9910,A3U10,Rocka,ROCKA,False
9911,A3U11,Rocka,ROCKA,False
9912,A3U12,Rocka,ROCKA,False
9913,A3U13,Rocka,ROCKA,False
9914,A3U14,Rocka,ROCKA,False
9915,A3U15,Rocka,ROCKA,False
9916,A3U16,Rocka,ROCKA,False
9917,A3U17,Rocka,ROCKA,False
9918,A3U18,Rocka,ROCKA,False
9919,A3U19,Rocka,ROCKA,False
9920,A3U20,Rocka,ROCKA,False
9921,A3U21,Rocka,ROCKA,False
9922,A3U22,Rocka,ROCKA,False
9923,A3U23,Rocka,ROCKA,False
9924,A3U24,Rocka,ROCKA,False
9925,A3U25,Rocka,ROCKA,False
9926,A3U26,Rocka,ROCKA,False
9927,A3U27,Rocka,ROCKA,False
9928,A3U28,Rocka,ROCKA,False
9929,A3U29,Rocka,ROCKA,False
9930,A3U30,Rocka,ROCKA,False
9931,A3U31,Rocka,ROCKA,False
9932,A3U32,Rocka,ROCKA,False
9933,A3U33,Rocka,ROCKA,False
9934,A3U34,Rocka,ROCKA,False
9935,A3U35,Rocka,ROCKA,False
9936,A3U36,Rocka,ROCKA,False
9937,A3U37,Rocka,ROCKA,False
9938,A3U38,Rocka,ROCKA,False
9939,A3U39,Rocka,ROCKA,False
9940,A3U40,Rocka,ROCKA,False
9941,A3U41,Rocka,ROCKA,False
9942,A3U42,Rocka,ROCKA,False
9943,A3U43,Rocka,ROCKA,False
9944,A3U44,Rocka,ROCKA,False
9945,A3U45,Rocka,ROCKA,False
9946,A3U46,Rocka,ROCKA,False
9947,A3U47,Rocka,ROCKA,False
9948,A3U48,Rocka,ROCKA,False
9949,A3U49,Rocka,ROCKA,False
9950,A3U50,Rocka,ROCKA,False
9951,A3U51,Rocka,ROCKA,False
9952,A3U52,Rocka,ROCKA,False
9953,A3U53,Rocka,ROCKA,False
9954,A3U54,Rocka,ROCKA,False
9955,A3U55,Rocka,ROCKA,False
9956,A3U56,Rocka,ROCKA,False
9957,A3U57,Rocka,ROCKA,False
9958,A3U58,Rocka,ROCKA,False
9959,A3U59,Rocka,ROCKA,False
9960,A3U60,Rocka,ROCKA,False
9961,A3U61,Rocka,ROCKA,False
9962,A3U62,Rocka,ROCKA,False
9963,A3U63,Rocka,ROCKA,False
9964,A3U64,Rocka,ROCKA,False
9965,A3U65,Rocka,ROCKA,False
9966,A3U66,Rocka,ROCKA,False
9967,A3U67,Rocka,ROCKA,False
9968,A3U68,Rocka,ROCKA,False
9969,A3U69,Rocka,ROCKA,False
9970,A3U70,Rocka,ROCKA,False
9971,A3U71,Rocka,ROCKA,False
9972,A3U72,Rocka,ROCKA,False
9973,A3U73,Rocka,ROCKA,False
9974,A3U74,Rocka,ROCKA,False
9975,A3U75,Rocka,ROCKA,False
9976,A3U76,Rocka,ROCKA,False
9977,A3U77,Rocka,ROCKA,False
9978,A3U78,Rocka,ROCKA,False
9979,A3U79,Rocka,ROCKA,False
9980,A3U80,Rocka,ROCKA,False
9981,A3U81,Rocka,ROCKA,False
9982,A3U82,Rocka,ROCKA,False
9983,A3U83,Rocka,ROCKA,False
9984,A3U84,Rocka,ROCKA,False
9985,A3U85,Rocka,ROCKA,False
9986,A3U86,Rocka,ROCKA,False
9987,A3U87,Rocka,ROCKA,False
9988,A3U88,Rocka,ROCKA,False
9989,A3U89,Rocka,ROCKA,False
9990,A3U90,Rocka,ROCKA,False
9991,A3U91,Rocka,ROCKA,False
9992,A3U92,Rocka,ROCKA,False
9993,A3U93,Rocka,ROCKA,False
9994,A3U94,Rocka,ROCKA,False
9995,A3U95,Rocka,ROCKA,False
9996,A3U96,Rocka,ROCKA,False
9997,A3U97,Rocka,ROCKA,False
9998,A3U98,Rocka,ROCKA,False
9999,A3U99,Rocka,ROCKA,False
10000,A3V 0,Rocka,ROCKA,False
10001,A3V 1,Rocka,ROCKA,False
10002,A3V 2,Rocka,ROCKA,False
10003,A3V 3,Rocka,ROCKA,False
10004,A3V 4,Rocka,ROCKA,False
10005,A3V 5,Rocka,ROCKA,False
10006,A3V 6,Rocka,ROCKA,False
10007,A3V 7,Rocka,ROCKA,False
10008,A3V 8,Rocka,ROCKA,False
10009,A3V 9,Rocka,ROCKA,False
10010,A3V10,Rocka,ROCKA,False
10011,A3V11,Rocka,ROCKA,False
10012,A3V12,Rocka,ROCKA,False
10013,A3V13,Rocka,ROCKA,False
10014,A3V14,Rocka,ROCKA,False
10015,A3V15,Rocka,ROCKA,False
10016,A3V16,Rocka,ROCKA,False
10017,A3V17,Rocka,ROCKA,False
10018,A3V18,Rocka,ROCKA,False
10019,A3V19,Rocka,ROCKA,False
10020,A3V20,Rocka,ROCKA,False
10021,A3V21,Rocka,ROCKA,False
10022,A3V22,Rocka,ROCKA,False
10023,A3V23,Rocka,ROCKA,False
10024,A3V24,Rocka,ROCKA,False
10025,A3V25,Rocka,ROCKA,False
10026,A3V26,Rocka,ROCKA,False
10027,A3V27,Rocka,ROCKA,False
10028,A3V28,Rocka,ROCKA,False
10029,A3V29,Rocka,ROCKA,False
10030,A3V30,Rocka,ROCKA,False
10031,A3V31,Rocka,ROCKA,False
10032,A3V32,Rocka,ROCKA,False
10033,A3V33,Rocka,ROCKA,False
10034,A3V34,Rocka,ROCKA,False
10035,A3V35,Rocka,ROCKA,False
10036,A3V36,Rocka,ROCKA,False
10037,A3V37,Rocka,ROCKA,False
10038,A3V38,Rocka,ROCKA,False
10039,A3V39,Rocka,ROCKA,False
10040,A3V40,Rocka,ROCKA,False
10041,A3V41,Rocka,ROCKA,False
10042,A3V42,Rocka,ROCKA,False
10043,A3V43,Rocka,ROCKA,False
10044,A3V44,Rocka,ROCKA,False
10045,A3V45,Rocka,ROCKA,False
10046,A3V46,Rocka,ROCKA,False
10047,A3V47,Rocka,ROCKA,False
10048,A3V48,Rocka,ROCKA,False
10049,A3V49,Rocka,ROCKA,False
10050,A3V50,Rocka,ROCKA,False
10051,A3V51,Rocka,ROCKA,False
10052,A3V52,Rocka,ROCKA,False
10053,A3V53,Rocka,ROCKA,False
10054,A3V54,Rocka,ROCKA,False
10055,A3V55,Rocka,ROCKA,False
10056,A3V56,Rocka,ROCKA,False
10057,A3V57,Rocka,ROCKA,False
10058,A3V58,Rocka,ROCKA,False
10059,A3V59,Rocka,ROCKA,False
10060,A3V60,Rocka,ROCKA,False
10061,A3V61,Rocka,ROCKA,False
10062,A3V62,Rocka,ROCKA,False
10063,A3V63,Rocka,ROCKA,False
10064,A3V64,Rocka,ROCKA,False
10065,A3V65,Rocka,ROCKA,False
10066,A3V66,Rocka,ROCKA,False
10067,A3V67,Rocka,ROCKA,False
10068,A3V68,Rocka,ROCKA,False
10069,A3V69,Rocka,ROCKA,False
10070,A3V70,Rocka,ROCKA,False
10071,A3V71,Rocka,ROCKA,False
10072,A3V72,Rocka,ROCKA,False
10073,A3V73,Rocka,ROCKA,False
10074,A3V74,Rocka,ROCKA,False
10075,A3V75,Rocka,ROCKA,False
10076,A3V76,Rocka,ROCKA,False
10077,A3V77,Rocka,ROCKA,False
10078,A3V78,Rocka,ROCKA,False
10079,A3V79,Rocka,ROCKA,False
10080,A3V80,Rocka,ROCKA,False
10081,A3V81,Rocka,ROCKA,False
10082,A3V82,Rocka,ROCKA,False
10083,A3V83,Rocka,ROCKA,False
10084,A3V84,Rocka,ROCKA,False
10085,A3V85,Rocka,ROCKA,False
10086,A3V86,Rocka,ROCKA,False
10087,A3V87,Rocka,ROCKA,False
10088,A3V88,Rocka,ROCKA,False
10089,A3V89,Rocka,ROCKA,False
10090,A3V90,Rocka,ROCKA,False
10091,A3V91,Rocka,ROCKA,False
10092,A3V92,Rocka,ROCKA,False
10093,A3V93,Rocka,ROCKA,False
10094,A3V94,Rocka,ROCKA,False
10095,A3V95,Rocka,ROCKA,False
10096,A3V96,Rocka,ROCKA,False
10097,A3V97,Rocka,ROCKA,False
10098,A3V98,Rocka,ROCKA,False
10099,A3V99,Rocka,ROCKA,False
10100,A3W 0,Rocka,ROCKA,False
10101,A3W 1,Rocka,ROCKA,False
10102,A3W 2,Rocka,ROCKA,False
10103,A3W 3,Rocka,ROCKA,False
10104,A3W 4,Rocka,ROCKA,False
10105,A3W 5,Rocka,ROCKA,False
10106,A3W 6,Rocka,ROCKA,False
